date,mode,cluster,endpoint,url,protocol,type,target_msg,threshold,total_samples,available_samples,unavailable_samples,availability_pct,downtime_minutes,min_value,note
2026-04-17,daily,ap,OSR,ap.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,ap,OSR,ap.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,ap,SSR,ap-enterprise.all-freq.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap.all-freq.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap.all-freq.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR,ap.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR-integrity,ap-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR-integrity,ap-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR-integrity,ap.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR-integrity,ap.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR-integrity,ap.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,ap,SSR-integrity,ap.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,eu,DX-MSM1,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,2684.0,
2026-04-17,daily,eu,DX-MSM1,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,DX-MSM1,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,356.0,
2026-04-17,daily,eu,DX-MSM1,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,2732.0,
2026-04-17,daily,eu,DX-MSM1,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,2640.0,
2026-04-17,daily,eu,DX-MSM1,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,DX-MSM1,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,DX-MSM1,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,DX-MSM1,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM4,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,334.0,
2026-04-17,daily,eu,MSM4,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,356.0,
2026-04-17,daily,eu,MSM4,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM4,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,334.0,
2026-04-17,daily,eu,MSM4,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM4,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,300.0,
2026-04-17,daily,eu,MSM4,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,300.0,
2026-04-17,daily,eu,MSM4,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM4,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,332.0,
2026-04-17,daily,eu,MSM5,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,340.0,
2026-04-17,daily,eu,MSM5,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,356.0,
2026-04-17,daily,eu,MSM5,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,356.0,
2026-04-17,daily,eu,MSM5,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5-ZB,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,882,19,97.891,19.0,180.0,
2026-04-17,daily,eu,MSM5-ZB,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,874,27,97.003,27.0,168.0,
2026-04-17,daily,eu,MSM5-ZB,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5-ZB,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,882,19,97.891,19.0,180.0,
2026-04-17,daily,eu,MSM5-ZB,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,882,19,97.891,19.0,180.0,
2026-04-17,daily,eu,MSM5-ZB,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,874,27,97.003,27.0,168.0,
2026-04-17,daily,eu,MSM5-ZB,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,874,27,97.003,27.0,168.0,
2026-04-17,daily,eu,MSM5-ZB,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,MSM5-ZB,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,354.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,180.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,883,18,98.002,18.0,4.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,60.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,789,112,87.569,112.0,6.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,789,112,87.569,112.0,4.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,202.0,
2026-04-17,daily,eu,NXRTK-ETRF2000-MSM5,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,60.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,1744.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,884,17,98.113,17.0,4.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,60.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,1360.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,1468.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,789,112,87.569,112.0,4.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,789,112,87.569,112.0,4.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,178.0,
2026-04-17,daily,eu,NXRTK-MSM5,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,180.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,60.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,884,17,98.113,17.0,6.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,180.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,60.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,789,112,87.569,112.0,4.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,789,112,87.569,112.0,2.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,122.0,
2026-04-17,daily,eu,NXRTK-RTCM31,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,236.0,
2026-04-17,daily,eu,OSR,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,870,31,96.559,31.0,204.0,
2026-04-17,daily,eu,OSR,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,886,15,98.335,15.0,6.0,
2026-04-17,daily,eu,OSR,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,870,31,96.559,31.0,82.0,
2026-04-17,daily,eu,OSR,eu.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,870,31,96.559,31.0,204.0,
2026-04-17,daily,eu,OSR,eu.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,870,31,96.559,31.0,204.0,
2026-04-17,daily,eu,OSR,eu.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,886,15,98.335,15.0,6.0,
2026-04-17,daily,eu,OSR,eu.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,886,15,98.335,15.0,6.0,
2026-04-17,daily,eu,OSR,eu.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,870,31,96.559,31.0,84.0,
2026-04-17,daily,eu,OSR,eu.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,870,31,96.559,31.0,84.0,
2026-04-17,daily,eu,SSR,eu-enterprise.all-freq.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,866,35,96.115,35.0,12.0,
2026-04-17,daily,eu,SSR,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,872,29,96.781,29.0,6.0,
2026-04-17,daily,eu,SSR,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,876,25,97.225,25.0,24.0,
2026-04-17,daily,eu,SSR,eu.all-freq.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,866,35,96.115,35.0,12.0,
2026-04-17,daily,eu,SSR,eu.all-freq.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,866,35,96.115,35.0,12.0,
2026-04-17,daily,eu,SSR,eu.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,872,29,96.781,29.0,6.0,
2026-04-17,daily,eu,SSR,eu.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,872,29,96.781,29.0,6.0,
2026-04-17,daily,eu,SSR,eu.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,876,25,97.225,25.0,24.0,
2026-04-17,daily,eu,SSR,eu.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,876,25,97.225,25.0,24.0,
2026-04-17,daily,eu,SSR-integrity,eu-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,48.0,
2026-04-17,daily,eu,SSR-integrity,eu-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,eu,SSR-integrity,eu.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,12.0,
2026-04-17,daily,eu,SSR-integrity,eu.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,eu,SSR-integrity,eu.l1l5.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,12.0,
2026-04-17,daily,eu,SSR-integrity,eu.l1l5.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,890,11,98.779,11.0,12.0,
2026-04-17,daily,na,DX-MSM1,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,600.0,
2026-04-17,daily,na,DX-MSM1,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,DX-MSM1,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,DX-MSM1,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,600.0,
2026-04-17,daily,na,DX-MSM1,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,600.0,
2026-04-17,daily,na,DX-MSM1,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,DX-MSM1,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,DX-MSM1,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,DX-MSM1,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM4,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM4,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM4,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,MSM4,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM4,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM4,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM4,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,72.0,
2026-04-17,daily,na,MSM4,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,MSM4,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,MSM5,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,MSM5,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,MSM5,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,MSM5,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5-ZB,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5-ZB,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5-ZB,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,MSM5-ZB,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5-ZB,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5-ZB,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5-ZB,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,MSM5-ZB,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,MSM5-ZB,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,NXRTK-MSM5,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,512.0,
2026-04-17,daily,na,NXRTK-MSM5,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-MSM5,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,NXRTK-MSM5,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,658.0,
2026-04-17,daily,na,NXRTK-MSM5,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,660.0,
2026-04-17,daily,na,NXRTK-MSM5,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-MSM5,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,74.0,
2026-04-17,daily,na,NXRTK-MSM5,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-MSM5,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,114.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,114.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-NAD83-MSM5,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,NXRTK-RTCM31,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,88.0,
2026-04-17,daily,na,NXRTK-RTCM31,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-RTCM31,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-RTCM31,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,94.0,
2026-04-17,daily,na,NXRTK-RTCM31,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,110.0,
2026-04-17,daily,na,NXRTK-RTCM31,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-RTCM31,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,114.0,
2026-04-17,daily,na,NXRTK-RTCM31,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,NXRTK-RTCM31,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,OSR,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,OSR,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,OSR,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,OSR,na.all-freq.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,OSR,na.all-freq.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,120.0,
2026-04-17,daily,na,OSR,na.l1l2.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,OSR,na.l1l2.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,OSR,na.l1l5.skylark.swiftnav.com:2101,http:,Standard,1006,50,901,901,0,100.0,0.0,116.0,
2026-04-17,daily,na,OSR,na.l1l5.skylark.swiftnav.com:2102,https:,Standard,1006,50,901,901,0,100.0,0.0,118.0,
2026-04-17,daily,na,SSR,na-enterprise.all-freq.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,na,SSR,na-enterprise.l1l2.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,na,SSR,na-enterprise.l1l5.skylark.swiftnav.com:2103,https:,SSR,1060,10,901,901,0,100.0,0.0,22.0,
2026-04-17,daily,na,SSR,na.all-freq.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,na,SSR,na.all-freq.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,na,SSR,na.l1l2.skylark.swiftnav.com:2101,http:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
2026-04-17,daily,na,SSR,na.l1l2.skylark.swiftnav.com:2102,https:,SSR,1060,10,901,901,0,100.0,0.0,24.0,
